2025-07-23 13:36:16.145 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:36:16.146 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:36:16.146 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Clicking login button.
2025-07-23 13:36:16.146 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Clicking login button.
2025-07-23 13:36:16.146 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:36:16.146 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:36:16.153 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:36:16.155 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:36:16.240 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:36:16.241 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Verifying error message: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:36:16.241 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Checking if selector is present and visible: [data-test='error']
2025-07-23 13:36:16.249 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Selector '[data-test='error']' is present and visible.
2025-07-23 13:36:16.250 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Is error message displayed? true
2025-07-23 13:36:16.264 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Error message text: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:36:16.265 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Error message verified: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:36:16.274 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Ending scenario: Unsuccessful login with invalid credentials
2025-07-23 13:36:16.276 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:36:16.435 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:36:16.437 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Verifying successful login.
2025-07-23 13:36:16.437 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Asserting that locator is visible: Locator@#shopping_cart_container
2025-07-23 13:36:16.498 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Assertion passed: Locator 'Locator@#shopping_cart_container' is visible.
2025-07-23 13:36:16.498 [TestNG-PoolService-0] INFO  com.pages.LoginPage - User is logged in. Home page element '#shopping_cart_container' is visible.
2025-07-23 13:36:16.498 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Login successful.
2025-07-23 13:36:16.499 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Ending scenario: Successful login with valid credentials
2025-07-23 13:36:16.500 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:36:16.771 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
2025-07-23 13:36:16.772 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Playwright driver closed for scenario: Unsuccessful login with invalid credentials
2025-07-23 13:36:16.776 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
2025-07-23 13:36:16.777 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Playwright driver closed for scenario: Successful login with valid credentials
2025-07-23 13:40:52.127 [TestNG-PoolService-0] INFO  com.hooks.ScenarioContext - ScenarioContext initialized.
2025-07-23 13:40:52.127 [TestNG-PoolService-1] INFO  com.hooks.ScenarioContext - ScenarioContext initialized.
2025-07-23 13:40:52.132 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Hooks initialized with ScenarioContext.
2025-07-23 13:40:52.132 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Hooks initialized with ScenarioContext.
2025-07-23 13:40:52.147 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Starting scenario: Successful login with valid credentials
2025-07-23 13:40:52.147 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Starting scenario: Unsuccessful login with invalid credentials
2025-07-23 13:40:52.147 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Initializing Playwright driver...
2025-07-23 13:40:52.147 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Initializing Playwright driver...
2025-07-23 13:40:52.149 [TestNG-PoolService-0] INFO  com.cucumberconstants.ConfigurationReader - config.properties loaded successfully from: src/test/resources/config.properties
2025-07-23 13:40:56.751 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Playwright driver initialized successfully for browser: chromium (headless: false)
2025-07-23 13:40:56.751 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Playwright driver initialized successfully for browser: chromium (headless: false)
2025-07-23 13:40:56.751 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Playwright driver initialized and Page set in ScenarioContext for scenario: Successful login with valid credentials
2025-07-23 13:40:56.751 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Playwright driver initialized and Page set in ScenarioContext for scenario: Unsuccessful login with invalid credentials
2025-07-23 13:40:56.926 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - ElementHandler initialized with a new Page instance.
2025-07-23 13:40:56.927 [TestNG-PoolService-1] INFO  com.pages.LoginPage - LoginPage initialized with current Playwright Page and ElementHandler.
2025-07-23 13:40:56.927 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - LoginSteps initialized.
2025-07-23 13:40:56.928 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Navigating to application URL: https://www.saucedemo.com/v1/
2025-07-23 13:40:56.928 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - ElementHandler initialized with a new Page instance.
2025-07-23 13:40:56.928 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Navigating to login page: https://www.saucedemo.com/v1/
2025-07-23 13:40:56.928 [TestNG-PoolService-0] INFO  com.pages.LoginPage - LoginPage initialized with current Playwright Page and ElementHandler.
2025-07-23 13:40:56.930 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - LoginSteps initialized.
2025-07-23 13:40:56.930 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Navigating to application URL: https://www.saucedemo.com/v1/
2025-07-23 13:40:56.931 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Navigating to login page: https://www.saucedemo.com/v1/
2025-07-23 13:40:57.445 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for page to load with state: NETWORKIDLE
2025-07-23 13:40:57.445 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for page to load with state: NETWORKIDLE
2025-07-23 13:40:57.848 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Page loaded successfully with state: NETWORKIDLE
2025-07-23 13:40:57.848 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Page loaded successfully with state: NETWORKIDLE
2025-07-23 13:40:57.848 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Navigated to login page successfully.
2025-07-23 13:40:57.848 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Navigated to login page successfully.
2025-07-23 13:40:57.854 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Entering credentials - Username: invaliduser, Password: wrongpass
2025-07-23 13:40:57.855 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Entering credentials - Username: standard_user, Password: secret_sauce
2025-07-23 13:40:57.855 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Entering username: invaliduser
2025-07-23 13:40:57.855 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Entering username: standard_user
2025-07-23 13:40:57.858 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'standard_user' into element with locator: Locator@#user-name
2025-07-23 13:40:57.858 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'invaliduser' into element with locator: Locator@#user-name
2025-07-23 13:40:57.858 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#user-name
2025-07-23 13:40:57.858 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#user-name
2025-07-23 13:40:57.912 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#user-name
2025-07-23 13:40:57.912 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#user-name
2025-07-23 13:40:57.946 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'standard_user' into element: Locator@#user-name
2025-07-23 13:40:57.947 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Entering password: secret_sauce
2025-07-23 13:40:57.947 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'secret_sauce' into element with locator: Locator@#password
2025-07-23 13:40:57.947 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#password
2025-07-23 13:40:57.949 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'invaliduser' into element: Locator@#user-name
2025-07-23 13:40:57.951 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Entering password: wrongpass
2025-07-23 13:40:57.951 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'wrongpass' into element with locator: Locator@#password
2025-07-23 13:40:57.951 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#password
2025-07-23 13:40:57.955 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#password
2025-07-23 13:40:57.961 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#password
2025-07-23 13:40:57.981 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'secret_sauce' into element: Locator@#password
2025-07-23 13:40:57.983 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'wrongpass' into element: Locator@#password
2025-07-23 13:40:57.987 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Clicking login button.
2025-07-23 13:40:57.987 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Clicking login button.
2025-07-23 13:40:57.987 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:40:57.987 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:40:57.987 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Clicking login button.
2025-07-23 13:40:57.987 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Clicking login button.
2025-07-23 13:40:57.987 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:40:57.987 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:40:57.992 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:40:57.992 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:40:58.061 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:40:58.064 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Verifying error message: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:40:58.064 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Checking if selector is present and visible: [data-test='error']
2025-07-23 13:40:58.073 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Selector '[data-test='error']' is present and visible.
2025-07-23 13:40:58.074 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Is error message displayed? true
2025-07-23 13:40:58.085 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Error message text: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:40:58.085 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Error message verified: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:40:58.087 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Ending scenario: Unsuccessful login with invalid credentials
2025-07-23 13:40:58.088 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:40:58.213 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:40:58.215 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Verifying successful login.
2025-07-23 13:40:58.216 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Asserting that locator is visible: Locator@#shopping_cart_container
2025-07-23 13:40:58.269 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Assertion passed: Locator 'Locator@#shopping_cart_container' is visible.
2025-07-23 13:40:58.269 [TestNG-PoolService-0] INFO  com.pages.LoginPage - User is logged in. Home page element '#shopping_cart_container' is visible.
2025-07-23 13:40:58.269 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Login successful.
2025-07-23 13:40:58.271 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Ending scenario: Successful login with valid credentials
2025-07-23 13:40:58.271 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:40:58.494 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
2025-07-23 13:40:58.495 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Playwright driver closed for scenario: Unsuccessful login with invalid credentials
2025-07-23 13:40:58.495 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
2025-07-23 13:40:58.496 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Playwright driver closed for scenario: Successful login with valid credentials
2025-07-23 13:45:21.655 [TestNG-PoolService-1] INFO  com.hooks.ScenarioContext - ScenarioContext initialized.
2025-07-23 13:45:21.655 [TestNG-PoolService-0] INFO  com.hooks.ScenarioContext - ScenarioContext initialized.
2025-07-23 13:45:21.660 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Hooks initialized with ScenarioContext.
2025-07-23 13:45:21.660 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Hooks initialized with ScenarioContext.
2025-07-23 13:45:21.673 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Starting scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:21.673 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Starting scenario: Successful login with valid credentials
2025-07-23 13:45:21.673 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Initializing Playwright driver...
2025-07-23 13:45:21.673 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Initializing Playwright driver...
2025-07-23 13:45:21.675 [TestNG-PoolService-1] INFO  com.cucumberconstants.ConfigurationReader - config.properties loaded successfully from: src/test/resources/config.properties
2025-07-23 13:45:26.157 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Playwright driver initialized successfully for browser: chromium (headless: false)
2025-07-23 13:45:26.157 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Playwright driver initialized successfully for browser: chromium (headless: false)
2025-07-23 13:45:26.157 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Playwright driver initialized and Page set in ScenarioContext for scenario: Successful login with valid credentials
2025-07-23 13:45:26.157 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Playwright driver initialized and Page set in ScenarioContext for scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:26.304 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - ElementHandler initialized with a new Page instance.
2025-07-23 13:45:26.304 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - ElementHandler initialized with a new Page instance.
2025-07-23 13:45:26.304 [TestNG-PoolService-1] INFO  com.pages.LoginPage - LoginPage initialized with current Playwright Page and ElementHandler.
2025-07-23 13:45:26.304 [TestNG-PoolService-0] INFO  com.pages.LoginPage - LoginPage initialized with current Playwright Page and ElementHandler.
2025-07-23 13:45:26.304 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - LoginSteps initialized.
2025-07-23 13:45:26.304 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - LoginSteps initialized.
2025-07-23 13:45:26.305 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Navigating to application URL: https://www.saucedemo.com/v1/
2025-07-23 13:45:26.305 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Navigating to application URL: https://www.saucedemo.com/v1/
2025-07-23 13:45:26.305 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Navigating to login page: https://www.saucedemo.com/v1/
2025-07-23 13:45:26.305 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Navigating to login page: https://www.saucedemo.com/v1/
2025-07-23 13:45:26.914 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for page to load with state: NETWORKIDLE
2025-07-23 13:45:26.914 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for page to load with state: NETWORKIDLE
2025-07-23 13:45:27.311 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Page loaded successfully with state: NETWORKIDLE
2025-07-23 13:45:27.314 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Navigated to login page successfully.
2025-07-23 13:45:27.319 [TestNG-PoolService-0] ERROR com.hooks.Hooks - Step failed in scenario: Successful login with valid credentials. Taking screenshot...
2025-07-23 13:45:27.388 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Page loaded successfully with state: NETWORKIDLE
2025-07-23 13:45:27.388 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Navigated to login page successfully.
2025-07-23 13:45:27.390 [TestNG-PoolService-1] ERROR com.hooks.Hooks - Step failed in scenario: Unsuccessful login with invalid credentials. Taking screenshot...
2025-07-23 13:45:27.778 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Successful login with valid credentials
2025-07-23 13:45:27.780 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:27.781 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Entering credentials - Username: standard_user, Password: secret_sauce
2025-07-23 13:45:27.781 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Entering credentials - Username: invaliduser, Password: wrongpass
2025-07-23 13:45:27.781 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Entering username: standard_user
2025-07-23 13:45:27.781 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Entering username: invaliduser
2025-07-23 13:45:27.784 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'invaliduser' into element with locator: Locator@#user-name
2025-07-23 13:45:27.784 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'standard_user' into element with locator: Locator@#user-name
2025-07-23 13:45:27.784 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#user-name
2025-07-23 13:45:27.784 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#user-name
2025-07-23 13:45:27.804 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#user-name
2025-07-23 13:45:27.804 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#user-name
2025-07-23 13:45:27.845 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'invaliduser' into element: Locator@#user-name
2025-07-23 13:45:27.845 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Entering password: wrongpass
2025-07-23 13:45:27.845 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'standard_user' into element: Locator@#user-name
2025-07-23 13:45:27.845 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'wrongpass' into element with locator: Locator@#password
2025-07-23 13:45:27.845 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Entering password: secret_sauce
2025-07-23 13:45:27.845 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#password
2025-07-23 13:45:27.845 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to enter text 'secret_sauce' into element with locator: Locator@#password
2025-07-23 13:45:27.845 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#password
2025-07-23 13:45:27.851 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#password
2025-07-23 13:45:27.851 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#password
2025-07-23 13:45:27.871 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'wrongpass' into element: Locator@#password
2025-07-23 13:45:27.871 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully entered text 'secret_sauce' into element: Locator@#password
2025-07-23 13:45:27.872 [TestNG-PoolService-1] ERROR com.hooks.Hooks - Step failed in scenario: Unsuccessful login with invalid credentials. Taking screenshot...
2025-07-23 13:45:27.877 [TestNG-PoolService-0] ERROR com.hooks.Hooks - Step failed in scenario: Successful login with valid credentials. Taking screenshot...
2025-07-23 13:45:28.016 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Successful login with valid credentials
2025-07-23 13:45:28.020 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:28.021 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Clicking login button.
2025-07-23 13:45:28.021 [TestNG-PoolService-0] INFO  com.pages.LoginPage - Clicking login button.
2025-07-23 13:45:28.021 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Clicking login button.
2025-07-23 13:45:28.021 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Clicking login button.
2025-07-23 13:45:28.021 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:45:28.022 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Attempting to click element with locator: Locator@#login-button
2025-07-23 13:45:28.022 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:45:28.022 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Waiting for locator to load and become visible: Locator@#login-button
2025-07-23 13:45:28.027 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:45:28.027 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Locator is loaded and visible: Locator@#login-button
2025-07-23 13:45:28.120 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:45:28.121 [TestNG-PoolService-1] ERROR com.hooks.Hooks - Step failed in scenario: Unsuccessful login with invalid credentials. Taking screenshot...
2025-07-23 13:45:28.257 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:28.260 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Verifying error message: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:45:28.260 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Checking if selector is present and visible: [data-test='error']
2025-07-23 13:45:28.267 [TestNG-PoolService-1] INFO  com.cucumberconstants.ElementHandler - Selector '[data-test='error']' is present and visible.
2025-07-23 13:45:28.267 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Is error message displayed? true
2025-07-23 13:45:28.279 [TestNG-PoolService-1] INFO  com.pages.LoginPage - Error message text: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:45:28.280 [TestNG-PoolService-1] INFO  com.stepdefinitions.LoginSteps - Error message verified: Epic sadface: Username and password do not match any user in this service
2025-07-23 13:45:28.280 [TestNG-PoolService-1] ERROR com.hooks.Hooks - Step failed in scenario: Unsuccessful login with invalid credentials. Taking screenshot...
2025-07-23 13:45:28.422 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:28.426 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Ending scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:28.427 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:45:28.510 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Successfully clicked element: Locator@#login-button
2025-07-23 13:45:28.511 [TestNG-PoolService-0] ERROR com.hooks.Hooks - Step failed in scenario: Successful login with valid credentials. Taking screenshot...
2025-07-23 13:45:28.706 [TestNG-PoolService-1] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
2025-07-23 13:45:28.707 [TestNG-PoolService-1] INFO  com.hooks.Hooks - Playwright driver closed for scenario: Unsuccessful login with invalid credentials
2025-07-23 13:45:29.536 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Successful login with valid credentials
2025-07-23 13:45:29.537 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Verifying successful login.
2025-07-23 13:45:29.537 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Asserting that locator is visible: Locator@#shopping_cart_container
2025-07-23 13:45:29.551 [TestNG-PoolService-0] INFO  com.cucumberconstants.ElementHandler - Assertion passed: Locator 'Locator@#shopping_cart_container' is visible.
2025-07-23 13:45:29.552 [TestNG-PoolService-0] INFO  com.pages.LoginPage - User is logged in. Home page element '#shopping_cart_container' is visible.
2025-07-23 13:45:29.552 [TestNG-PoolService-0] INFO  com.stepdefinitions.LoginSteps - Login successful.
2025-07-23 13:45:29.553 [TestNG-PoolService-0] ERROR com.hooks.Hooks - Step failed in scenario: Successful login with valid credentials. Taking screenshot...
2025-07-23 13:45:29.738 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Screenshot taken for failed step in scenario: Successful login with valid credentials
2025-07-23 13:45:29.739 [TestNG-PoolService-0] INFO  com.hooks.Hooks - Ending scenario: Successful login with valid credentials
2025-07-23 13:45:29.739 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Closing Playwright driver...
2025-07-23 13:45:29.935 [TestNG-PoolService-0] INFO  com.hooks.PlaywrightHooks - Playwright driver closed.
